Price,Volume,50_MA,200_MA,RSI,Target
4281.02587890625,351550,3833.79443359375,,71.52750520512808,0.06348005672285995
4290.50634765625,191019,3844.4261376953127,,66.2164713232849,0.05918966031130002
4295.70361328125,180033,3855.1386865234376,,66.40998743281702,0.04007308355993877
4378.62255859375,365732,3867.7463916015627,,75.22231599134817,0.010573053405890764
4358.9873046875,329083,3879.7785107421873,,78.54075814397251,0.02940046415418207
4385.0712890625,229527,3893.616279296875,,77.34937615840585,0.020676175580633283
4377.32275390625,293197,3907.2297802734374,,73.83395493411584,0.014116500871133475
4368.66064453125,620213,3920.8394384765625,,73.39213668176204,0.01844067134330918
4393.34814453125,534604,3934.5953857421873,,73.49158416603008,0.009278053413713572
4368.13134765625,321308,3951.89138671875,,69.17730557065501,0.017561387951374074
4359.46875,346510,3968.603154296875,,74.1989603351997,0.04127521003132539
4349.169921875,194233,3983.7527978515627,,64.63102718322637,0.07002660798688676
4315.0498046875,398571,3998.535732421875,,56.58484630817626,0.0598904271048073
4353.59765625,368479,4013.7671875,,53.476494616085255,0.053866526516772595
4329.390625,239196,4028.6867919921874,,57.43004724277144,0.12039496122072602
4348.15966796875,395343,4042.28490234375,,58.61124886957029,0.12186650445124791
4469.818359375,1016606,4058.2719140625,,69.29389141569085,0.072757081239756
4442.82080078125,484972,4073.557275390625,,58.12027679028022,0.09355386702366242
4445.27490234375,301343,4089.7281201171877,,61.41023968883454,0.09734605620016779
4419.67236328125,229574,4105.87875,,54.58130601130345,0.09490493774007791
4395.85107421875,719613,4121.9937744140625,,52.353065198248814,0.09813041705363368
4469.43359375,698733,4138.229111328125,,60.986386192637454,0.0785311468962353
4493.9775390625,606833,4154.681977539062,,60.974170716303874,0.06680240243398661
4533.39111328125,234925,4172.104067382813,,67.48115795910947,0.06353387973462965
4548.9833984375,353149,4187.899541015625,,69.75718765271216,0.05183120627698634
4601.439453125,239491,4204.392827148437,,74.17455721528985,0.049551940480581536
4620.59326171875,295499,4222.443427734375,,80.14436468075309,0.043913145707348944
4565.490234375,208197,4240.066674804688,,70.24365758812948,0.06086881842422631
4590.755859375,137778,4258.586967773437,,74.919739292365,0.04772700488881565
4577.56982421875,247078,4277.150571289062,,72.10836785667902,0.055404009637260776
4552.78564453125,191238,4293.530283203125,,59.83125946720946,0.0569117357644513
4544.4599609375,178304,4309.638569335937,,62.60141634793389,0.0679063428663893
4467.845703125,658995,4322.116337890625,,52.363707766461076,0.0948551870417833
4424.91796875,193043,4333.169604492187,,50.53010542895462,0.10380676636837372
4487.1435546875,453523,4345.266215820313,,58.56122263016042,0.06819515825921929
4475.73779296875,274821,4356.595717773437,,50.669239054823585,0.06963171989255001
4439.115234375,180102,4364.963637695312,,44.321567913962845,0.05291548806838353
4449.2216796875,348409,4371.443149414063,,40.72552051556031,0.041182259976562774
4434.10986328125,298624,4377.575190429688,,37.328873736312865,0.04026777940056969
4444.841796875,444793,4384.576357421875,,30.9753180746105,0.04141596276231363
4539.40673828125,769406,4394.337001953125,,41.664210097801515,0.013176603968825473
4653.7275390625,587936,4405.295478515625,,58.077478714540625,-0.01971632283176894
4573.47998046875,457367,4413.714423828125,,48.563157941759584,0.001312231576256817
4588.11083984375,286373,4422.542451171875,,50.87459871686629,-0.0053615987568071954
4850.62744140625,891033,4436.16265625,,67.72124096913382,-0.047484091388386496
4878.0546875,888595,4450.13025390625,,69.40736136787409,-0.0614413684694366
4795.029296875,405959,4463.275673828125,,68.89344789239449,-0.04616250959754464
4858.4638671875,659388,4475.5876953125,,74.45620259021975,-0.05503322869822658
4878.0048828125,400593,4487.833349609375,,73.16386861989777,-0.05224033583466281
4839.12109375,295827,4498.029873046875,,70.85615703190376,-0.050897329302599714
4827.2177734375,501038,4508.9537109375,,72.92540850361287,-0.05803001818100528
4820.42333984375,419873,4519.55205078125,,72.0131994470502,-0.05332748122586728
4794.18603515625,250127,4529.52169921875,,71.0753324904374,-0.03488407029469798
4821.4150390625,270028,4538.377548828125,,71.62332965104216,-0.03818464131684629
4784.7626953125,247325,4546.893056640625,,65.09243379457621,-0.04350439434100395
4829.44970703125,450566,4555.780625,,61.82183109464258,-0.041129997402613916
4823.498046875,367833,4564.704130859375,,68.68834114269488,-0.04638375125676675
